unit,cycle,RUL_hydraulic,failure_hydraulic,RUL_electrical,failure_electrical,RUL_control_surface,failure_control_surface,RUL_cabin,failure_cabin,RUL_altimeter,failure_altimeter,hydraulic_pressure,hydraulic_flow,hydraulic_temp,electrical_voltage,electrical_current,control_surface_deflection,cabin_pressure,altimeter_drift
3,34,89,False,29,False,0,False,62,False,11,False,2917.289902471524,119.40875746818705,80.757106501683,27.266273642517696,5.194109484046943,8.997517728341716,101.23535947733384,0.1634234888892398
3,35,88,False,28,False,0,False,61,False,10,False,3041.7957190865545,116.86987329143003,82.13106832281727,27.076324783411717,5.012331739442412,10.916535602903638,101.35126709628821,0.035705645956520086
3,36,87,False,27,False,0,False,60,False,9,False,3125.576656469488,115.86188503790392,82.05614718884537,28.290282427622095,5.011012226659764,9.270986647519758,101.56707579290006,-0.00399985442686665
3,37,86,False,26,False,0,False,59,False,8,False,3002.2125349319613,119.03993706093908,81.34566326825787,26.661072874947216,4.8071614265633285,10.49777145894723,101.57530945453881,0.12515508485442683
3,38,85,False,25,False,0,False,58,False,7,False,3063.8953278300173,118.81357910935985,84.29116016509099,27.638989203857726,4.6401258752958885,12.288932592434717,101.02942855214683,0.005225622873964112
3,39,84,False,24,False,0,False,57,False,6,False,2991.516304629482,127.55441105830614,84.67222813357742,26.942572309021052,5.104120057711992,15.383613320064995,100.93347109619812,0.2960088721503575
3,40,83,False,23,False,0,False,56,False,5,False,2999.5625593807526,119.22897340643723,78.72133627148239,27.958611753919097,5.358803727617452,14.373697273159248,101.29338793804638,0.0946408668722781
3,41,82,False,22,False,0,False,55,False,4,False,3005.0030552877824,116.62883661696769,81.22250809978962,26.375443336023487,5.103760049142567,14.177021275433585,101.12053394574711,0.14070063355931092
3,42,81,False,21,False,0,False,54,False,3,False,3049.140032178784,115.25999909055719,83.15898392081257,27.060841071979205,5.056182622774667,15.90804490729329,101.40107995398328,0.7439328776851498
3,43,80,False,20,False,0,False,53,False,2,False,3033.8729114686776,113.51527998042103,81.79372990217844,28.155553736329153,5.42358143367165,17.58103430212035,101.13685656822953,0.26270116126739024
3,44,79,False,19,False,0,False,52,False,1,False,3080.006201204772,126.28346747125019,82.82701641831571,27.750336391533015,5.328025700273169,20.903886112369744,101.05338527994465,0.11320391618100509
3,45,78,False,18,False,0,False,51,False,0,True,3036.352616413672,119.86556789306465,82.16378817094103,27.309839404601128,5.57918213888741,20.35321434906075,101.11805252595292,0.15000914633832044
3,46,77,False,17,False,0,False,50,False,0,False,3027.609482402962,119.29195365848375,81.67816879502321,27.58992960378232,5.285797114473945,21.765745126251176,101.09434866318627,0.2355849141240643
3,47,76,False,16,False,0,False,49,False,0,False,3043.165657536656,128.01880204120755,81.87626742481835,27.678165854793118,5.479874171888715,23.392030907791938,101.08376644459257,0.2968620135166059
3,48,75,False,15,False,0,False,48,False,0,False,3024.9516432494183,123.70145556079197,82.31909437406736,26.539886107045444,5.284865562731448,24.473136333050746,100.97863543733513,0.20282071218872888
3,49,74,False,14,False,0,False,47,False,0,False,3049.2979920518997,119.2714617272739,83.57847467358874,27.662747806083505,5.128647253721053,27.787302676099813,101.07860047368962,0.12967698835590227
3,50,73,False,13,False,0,False,46,False,0,False,3024.7091366124737,121.66950796428853,82.3111657564756,26.776789442520116,5.046216458626053,29.02730336081811,100.93644445412887,0.13634982789637654
3,51,72,False,12,False,0,False,45,False,0,False,2985.9210318204114,114.46435906026426,84.11530219959342,26.997583121014557,4.975566477739315,30.00592562204068,100.84496144332405,0.37032629933093875
3,52,71,False,11,False,0,False,44,False,0,False,3028.402172989883,111.567382183442,82.77739757779652,27.15097635427315,5.299765451361014,31.34201137073825,101.19152404395328,0.2986673380167389
3,53,70,False,10,False,0,False,43,False,0,False,3054.9121719219124,115.49786183545861,88.48967169071801,26.96947618548131,5.11736249239152,33.94892518124011,101.37439702570619,0.21278373493584404
3,54,69,False,9,False,0,False,42,False,0,False,3001.7657577480927,118.50846892144088,85.9002378297096,26.994360632463625,5.447477746849923,36.91925923059491,101.0524866362153,0.21274250771891032
3,55,68,False,8,False,0,False,41,False,0,False,3008.8106681117088,115.34582966659228,80.8265605127263,27.73056520908028,5.49385673545574,36.324224231957054,101.19585349057701,0.41556845200562315
3,56,67,False,7,False,0,False,40,False,0,False,3017.871765543259,120.2422301355206,82.17016429838498,27.315533637489676,5.647456264257603,39.76579273110794,101.07367934345163,0.5363183649072778
3,57,66,False,6,False,0,False,39,False,0,False,2986.376732623684,114.70269331353882,85.85038806062181,27.556628992854215,5.263754268693735,42.33956716351818,100.942103555603,0.3204618047687247
3,58,65,False,5,False,0,False,38,False,0,False,2984.5387181694155,113.50633742337975,84.62098687775874,26.75783149154603,6.741178744354234,43.127306158997726,101.49496197864791,0.3390871728038312
3,59,64,False,4,False,0,False,37,False,0,False,3106.2554551812887,119.38246802696808,82.99984305792793,26.83673353891347,5.664834823361756,47.36030725078582,101.1414851116357,0.325394676218296
3,60,63,False,3,False,0,False,36,False,0,False,2962.324660966209,109.46196160688302,81.80252813441716,29.085781071002547,5.211434259383864,47.980006571822464,101.12312910785623,0.32209568954363527
3,61,62,False,2,False,0,False,35,False,0,False,2960.1716748211757,112.62810639490401,80.17452766545063,27.382984963485594,5.578434228101969,52.26347038334264,100.67379848360085,0.2151992948534831
3,62,61,False,1,False,0,False,34,False,0,False,3026.187185296872,129.05443192465074,83.00092486753374,26.92768799473175,5.359947952454539,52.68111345121452,101.3367987511286,0.38316008793572437
3,63,60,False,0,True,0,False,33,False,0,False,3073.267273578345,106.17428085317559,86.74119648842645,27.332303088486327,5.447157142666022,56.85600623517025,101.33885356789507,0.3282953686136973
3,64,59,False,0,False,0,False,32,False,0,False,2996.3509916508033,112.42945416829014,85.749448915671,27.650783212490893,5.566125230375746,58.709990238850175,100.88836865224881,0.1730961126866049
3,65,58,False,0,False,0,False,31,False,0,False,3008.174752753344,122.61711867281952,87.48611968033634,27.537711915265817,5.663733243596843,62.018499643644965,100.9916380301786,0.6673633290976341
3,66,57,False,0,False,0,False,30,False,0,False,3075.3529860909425,122.86217038048288,84.23357569750853,26.93509983700787,5.4200546528164395,65.72334125626773,101.07909842953859,0.36331793414375774
3,67,56,False,0,False,0,False,29,False,0,False,3073.55973095776,121.23598845406993,85.26959686003849,26.642215078579575,5.641551912894742,68.57135293146864,101.02087589604274,0.5631444334541698
3,68,55,False,0,False,0,False,28,False,0,False,2982.1911757915095,122.79236898110786,84.24159688178074,27.179692416031635,5.582047774107676,71.7443062594328,100.959988848589,0.3628959508080656
3,69,54,False,0,False,0,False,27,False,0,False,3116.369514926056,115.2046247815247,86.28020677723357,26.68761939225161,5.339216127332964,73.15162425833933,100.62481276292193,0.5907209462358676
3,70,53,False,0,False,0,False,26,False,0,False,3057.8732219449303,114.59059212781787,84.57715386415451,27.333873176634704,5.665902237356346,78.65381048146459,100.9831454941424,0.562185045035391
3,71,52,False,0,False,0,False,25,False,0,False,3072.772033014222,104.26494557112875,90.69019564545302,26.07927829080441,5.492191329843782,83.04360903524227,100.95874600172186,0.4912188414956978
3,72,51,False,0,False,0,False,24,False,0,False,3169.053839843364,131.96682562339456,84.60840752062656,25.838099670507166,5.460998541138191,83.35666276932244,100.9941158368044,0.5422826612914866
3,73,50,False,0,False,0,False,23,False,0,False,3080.8867426493603,113.06974221238436,82.45213084453576,26.88966159618559,5.608330082322871,90.28510492731986,101.2550914832323,0.5481840741655416
3,74,49,False,0,False,0,False,22,False,0,False,3139.2272569999045,114.90662027720764,83.09187022095082,26.165069543722193,5.916079054273071,92.14430771966613,101.32814133997918,0.43539739776211894
3,75,48,False,0,False,0,False,21,False,0,False,3090.055053103301,111.39409502482144,84.12070347852044,27.932401209507987,5.8220215201139105,95.59209838596985,100.9415106446809,0.5304898503762214
3,76,47,False,0,False,0,False,20,False,0,False,3030.4641550227007,111.26575915892437,86.11534855634063,27.193668212628513,5.364275778230566,99.93147729511539,101.06874361416624,0.681211636861424
3,77,46,False,0,False,0,False,19,False,0,False,3081.680543829566,112.06498876096235,88.0035289818426,26.596522835263517,5.685624859386694,104.75971159916305,100.99130932040276,0.3442904805258955
3,78,45,False,0,False,0,False,18,False,0,False,3112.6165644753014,114.60600615598311,88.78502512321931,26.873848239526666,5.721530335922484,107.15671585178201,101.08383692446671,0.46654001073704315
3,79,44,False,0,False,0,False,17,False,0,False,3080.5111615605606,116.5034953720204,84.62591384402602,26.83061197741358,5.509033467550889,112.50147979663461,100.60072706029646,0.674036299074798
3,80,43,False,0,False,0,False,16,False,0,False,3113.642408779619,100.13353010656414,88.52096311689651,25.38877254907386,5.53602115713246,117.0804552610909,100.86885518783343,0.5882681489314289
3,81,42,False,0,False,0,False,15,False,0,False,3117.287937360873,120.72249043677104,90.179528087928,26.66403149325413,5.711838414903603,121.37876502224769,100.89043410855133,0.5976820156041082
3,82,41,False,0,False,0,False,14,False,0,False,3074.6683315581276,115.5696101057579,83.23416810163734,26.703872017635348,5.436642482346883,125.03285614787404,100.94801438261959,0.6361146892122188
3,83,40,False,0,False,0,False,13,False,0,False,3051.588866679092,116.01138234126122,88.52201476764948,26.347418908891537,5.679203273619276,131.94819984452312,100.68493211193261,0.6952609116167259
3,84,39,False,0,False,0,False,12,False,0,False,3075.606999909735,119.23358836801084,87.45813613329881,25.835774433279088,5.641982997237578,134.71266333630328,101.20485286832428,0.7191273395130628
3,85,38,False,0,False,0,False,11,False,0,False,3100.379285321447,109.16526452121015,91.70782699935079,27.108221925663216,5.598657847163023,139.65897423973138,100.98048155434213,0.6938750986213454
3,86,37,False,0,False,0,False,10,False,0,False,3034.5915264544096,120.43829805183404,89.56255629307053,26.310428110511236,5.948007920261932,147.1134568621876,100.63169027089756,0.7588164625382283
3,87,36,False,0,False,0,False,9,False,0,False,3146.251476391818,111.23886606085988,88.57325346790043,26.285603518196346,5.78086796718963,149.57019209160921,101.26099089844782,0.8142059002384581
3,88,35,False,0,False,0,False,8,False,0,False,3128.211654942976,121.1899442309107,89.984229715213,26.70467472412919,5.787034069199547,154.58615035145488,101.34174666777204,0.6880364251025457
3,89,34,False,0,False,0,False,7,False,0,False,3118.764866242012,110.92713565669818,89.26524671519839,27.01210018809061,5.820048864984095,159.56417692527103,100.74210385969847,0.7084930094379456
3,90,33,False,0,False,0,False,6,False,0,False,3084.818736258607,121.8425333332411,84.7707000092267,26.527881313188683,5.846689651111313,166.43904069285927,100.78163126169245,0.8161671796531188
3,91,32,False,0,False,0,False,5,False,0,False,3054.9358071619035,116.76742658816427,92.13624615470182,26.386679210817395,5.613265212522314,172.11895867465222,101.00114550061433,0.8977285363543948
3,92,31,False,0,False,0,False,4,False,0,False,3022.9570728385174,109.02797232758202,89.27055008764621,27.158000482587855,5.662957952335415,176.7794663856004,101.91733068200166,0.8129012352775307
3,93,30,False,0,False,0,False,3,False,0,False,3145.3379615073045,106.5718321020484,91.388293360601,26.979467543830904,5.8833473252907655,182.97381827921785,100.93128835316944,0.90939238538572
3,94,29,False,0,False,0,False,2,False,0,False,3085.153357396945,105.45980924398141,91.14025259545501,26.359859161616505,5.97635576295399,189.28132914221877,100.66208632550094,0.8146675448641465
3,95,28,False,0,False,0,False,1,False,0,False,3049.737207199382,106.85079982809985,92.2178177379163,27.00775861587103,5.705134673118766,196.4968978385382,100.99519312937696,0.8026989738899037
3,96,27,False,0,False,0,False,0,True,0,False,3184.8613542897856,110.9209827341535,84.90456525662698,26.990427685316973,6.037032289624245,201.66624042200203,100.72471128112818,0.9757093993846189
3,97,26,False,0,False,0,False,0,False,0,False,3096.338065397636,103.37578134047016,89.36556768218907,26.485847524790312,5.680063617233082,208.30513491903662,101.11970331112568,0.9128630097126503
3,98,25,False,0,False,0,False,0,False,0,False,3077.212957650673,115.47089607084254,92.82467730524408,26.841632040558093,5.776649920844704,214.5290560787091,101.06274240823623,1.0022193008292317
3,99,24,False,0,False,0,False,0,False,0,False,3104.2168822248477,99.26923405791294,88.82624924828518,26.384275402332925,5.791879988893549,219.29404208318678,100.80689669460408,1.0081599163834756
3,100,23,False,0,False,0,False,0,False,0,False,3044.6641830570748,103.13593502208627,91.29825183816057,26.083925554512625,5.900499077509552,228.8630566756013,100.74064682604094,1.1095659259740296
3,101,22,False,0,False,0,False,0,False,0,False,3098.389382507346,112.2451506942827,89.99133190716326,26.705210872888145,6.050344830827973,234.9048833140609,100.77736925135714,1.012553749071329
3,102,21,False,0,False,0,False,0,False,0,False,3135.5658197637053,105.46159596834578,95.05920615218137,26.99881003553196,5.858749075821776,241.38545972944445,100.8824119489604,1.1531930455481263
3,103,20,False,0,False,0,False,0,False,0,False,3077.4390921925988,113.16503494786883,93.58083997105032,26.48772727954425,5.976206920801981,248.99065329283684,100.93992623575465,1.2082950260693373
3,104,19,False,0,False,0,False,0,False,0,False,3160.690952179571,117.7418060217329,93.08682842275638,26.63566756091872,5.956884272437257,256.6742735743705,100.61828869037736,1.0562087560355258
3,105,18,False,0,False,0,False,0,False,0,False,3039.5841425684985,113.64826777064592,93.61028757349169,25.31199888693134,6.075036463504907,264.247347311735,100.7632892509241,1.0110936814744045
3,106,17,False,0,False,0,False,0,False,0,False,3114.2671699397706,114.21377950401497,90.47410296000159,26.418711407183274,6.124125125644425,271.8378818374289,100.40363084143004,1.1410784673148628
3,107,16,False,0,False,0,False,0,False,0,False,3141.432488873873,111.42194352458117,94.92120269869349,26.546199757471804,6.246903309817869,280.06024882374754,100.94205765444048,1.0198562002830522
3,108,15,False,0,False,0,False,0,False,0,False,3164.694660447005,115.50982850906658,92.17164481189667,26.66313430547419,6.178007257770005,287.5789444174845,100.71411963142234,1.3618974572318774
3,109,14,False,0,False,0,False,0,False,0,False,3157.1633133641885,114.65077968595007,94.77735812356626,26.092222854748417,5.901477188706817,297.15542160286026,100.87791242543325,1.0691834369788373
3,110,13,False,0,False,0,False,0,False,0,False,3132.820728454203,110.56621391147056,90.6570493617832,26.88840528406407,6.019980445854704,302.6445774874144,100.82052639621585,0.9264486989196913
3,111,12,False,0,False,0,False,0,False,0,False,3149.569530863708,105.99198738145508,96.0964804179811,26.43744950829889,6.236305858487421,311.0762666201171,100.98492323972705,1.3710863092857435
3,112,11,False,0,False,0,False,0,False,0,False,3183.1918782963776,112.12881436886943,97.51551402040981,25.83393606255763,5.9388315221169865,318.4480764045389,100.5433328153617,1.321275279101685
3,113,10,False,0,False,0,False,0,False,0,False,3090.551097778839,104.30234912935234,93.83562817952588,26.361529011423205,6.218343689960825,328.57713125279145,100.91770007125238,1.3009991173548383
3,114,9,False,0,False,0,False,0,False,0,False,3087.1807286578373,111.87281400066036,91.66245423547726,25.60191345236142,6.142853002899587,335.9635195792012,100.49579892767983,1.085074730922301
3,115,8,False,0,False,0,False,0,False,0,False,3218.0450242393163,113.4925712877633,92.91651163239723,26.32053660562889,6.222785722102464,345.46804144965716,100.57194812838902,1.454085805524373
3,116,7,False,0,False,0,False,0,False,0,False,3088.8758972414025,109.27491224141285,96.96369720433613,26.561169852158145,6.2355589389412565,355.2608459168101,100.79075879243364,1.1771029736178285
3,117,6,False,0,False,0,False,0,False,0,False,3107.162401404633,109.05030974916144,99.9333935042481,27.003021769622986,6.4075694273758455,366.05194488681235,100.82595524100516,1.562157365311648
3,118,5,False,0,False,0,False,0,False,0,False,3397.9281828279263,113.77747779204289,93.46310888098932,27.182186787168497,6.555473411615638,375.38243598586723,100.55884642128603,1.3771165707388913
3,119,4,False,0,False,0,False,0,False,0,False,3203.0224881326744,125.69689620336847,98.15080435327565,26.50415112701906,6.194859808581809,382.5221999495198,101.04635757752762,1.3634807635926325
3,120,3,False,0,False,0,False,0,False,0,False,3070.826204457541,115.17520217522761,97.69622501542115,26.56808238746995,6.544091751889133,393.9079811685977,100.45392788023976,1.3755489351566752
3,121,2,False,0,False,0,False,0,False,0,False,3145.84180570843,103.865845292118,98.70002386821352,26.419810015852708,6.660450522772101,404.43332731637713,100.54624844331644,1.4650189536635372
3,122,1,False,0,False,0,False,0,False,0,False,3180.032984074586,107.55995278324912,95.11851141787666,27.3540686895876,6.190893981918081,414.99322922632985,100.99323625877483,1.558181396974763
3,123,0,True,0,False,0,False,0,False,0,False,3129.880645835157,111.63255067889163,98.05303980714369,27.06802562755166,6.392650248065242,423.2668282415627,101.02854967117496,1.394465977546985
3,124,0,False,0,False,0,False,0,False,0,False,3250.8140339791053,105.86914970125972,95.795866647233,26.243020802431655,6.616524257220918,435.40856116935527,100.70371378833262,1.4551365039179593
3,125,0,False,0,False,0,False,0,False,0,False,3169.07118364134,107.82432202827398,100.32095745409751,26.678171484675225,6.426494518687464,444.8107989375617,100.62796799667093,1.4957073998258434
3,126,0,False,0,False,0,False,0,False,0,False,3155.851157400278,110.1165180112228,98.24084803733452,25.81534276175607,6.071708684558705,454.4878280346131,100.40728593248305,1.5734783613627652
3,127,0,False,0,False,0,False,0,False,0,False,3188.5473295518887,114.63505218196148,100.68306138712963,26.41812629060545,6.782945812977637,467.5371343788758,101.12636467201604,1.593045847008372
3,128,0,False,0,False,0,False,0,False,0,False,3089.652489677087,109.51856643951952,100.92388542552713,25.90003074638206,6.554113620638691,477.79955157359257,100.54657956265127,1.741935855263647
3,129,0,False,0,False,0,False,0,False,0,False,3142.4428577067292,113.20662449218325,96.12508164560771,25.938890267615005,6.723251713671185,489.73188911039676,100.81030654116208,1.7488482004094685
3,130,0,False,0,False,0,False,0,False,0,False,3143.576101111281,100.7234268369897,100.92516421788014,26.712024525885983,6.635147726904016,500.1789495252729,100.27680519331705,1.7561386324335626
3,131,0,False,0,False,0,False,0,False,0,False,3244.5348515548717,110.34017624954856,98.39076150294623,26.041309994438887,6.513295708706603,513.8912579315605,100.9064673450762,1.7261282451430917
3,132,0,False,0,False,0,False,0,False,0,False,3203.822939510399,114.0833585564675,98.25953435232101,25.47181976069512,6.502991734195496,523.4360055283471,100.44992815564932,1.7815048317822868
3,133,0,False,0,False,0,False,0,False,0,False,3149.0298673726575,97.933020949574,97.25186481325233,26.781712440099696,6.764597233793086,535.1136308741318,100.810012557781,1.8568841561779894
4,1,173,False,29,False,18,False,180,False,58,False,2999.71699431966,118.75934642834541,78.31573712264154,28.820396471758848,5.065511697166107,0.09208163070504582,101.59603934653572,-0.06223817338054636
4,2,172,False,28,False,17,False,179,False,57,False,3049.5955005922024,125.46077140833906,80.7838816521363,28.730343013169495,5.107950848590307,-1.3341536468573785,101.35934784849943,-0.04975720400498865
4,3,171,False,27,False,16,False,178,False,56,False,3044.086592131863,109.01700335526976,82.06936819910274,28.136945407891698,4.899393904711158,2.041509124965631,101.44084568319865,-0.12410859706934001
4,4,170,False,26,False,15,False,177,False,55,False,2973.923327937641,115.23836030738394,80.03911209964272,28.665006604041082,4.780097561909779,1.1600070656682533,101.11708894964265,-0.10909340613295229
4,5,169,False,25,False,14,False,176,False,54,False,3035.007050918035,123.0099904818581,79.71014122802406,28.944170485899484,4.906234146482072,0.6642346511729917,101.7236393212851,0.09335852558711907
4,6,168,False,24,False,13,False,175,False,53,False,2995.59871280987,127.67499194266598,74.28364749834753,27.390220892205274,5.134301747393463,3.720098917164512,101.14690888786282,0.07362054760634414
4,7,167,False,23,False,12,False,174,False,52,False,3025.657047043938,123.84980750559232,80.96349813607294,27.21113088715646,4.896950566589745,-0.06553632545308832,101.5379024878948,-0.12400399716072522
4,8,166,False,22,False,11,False,173,False,51,False,3054.1791088929826,126.37865214456147,82.2362186372829,28.77291686436994,5.075061279962692,1.371520368394802,101.33429902795073,-0.05288323858106494
4,9,165,False,21,False,10,False,172,False,50,False,3030.995874025257,113.12318410429668,82.03531450694356,27.891600127040487,5.117224765765643,-0.5995018905294416,100.9901404499823,-0.01361711191157957
4,10,164,False,20,False,9,False,171,False,49,False,3027.2502581983604,115.68476920731709,79.52166742229896,28.346955451397193,5.247794125379275,-0.2730089214116609,101.45341195983464,-0.11703223258612101
4,11,163,False,19,False,8,False,170,False,48,False,2987.660338528204,120.86058799717472,81.24481198985734,27.452108058508575,4.82135425380259,1.8423760901039858,101.47000769946008,-0.016512388829797154
4,12,162,False,18,False,7,False,169,False,47,False,2997.4384449056533,121.92921310991065,80.27284446369411,28.306247541788693,5.07624378706839,0.8673709277817684,101.28900711575953,0.16306290327641507
4,13,161,False,17,False,6,False,168,False,46,False,2882.916597278348,122.43247221356062,78.67900090042407,28.15055088197018,5.180619657674164,1.1283553402916908,101.28671986278334,0.013951628179591377
4,14,160,False,16,False,5,False,167,False,45,False,2977.2741715142847,119.21475249172963,80.20539490107473,27.896145785920236,5.257847440015981,-0.3864187186061276,101.09610736077057,0.04194296502277452
4,15,159,False,15,False,4,False,166,False,44,False,2998.6918609334125,119.20947711009354,77.1562346956645,26.596101812448953,5.155297547704116,-0.4352850322302019,100.79664985625733,0.11440886287906173
4,16,158,False,14,False,3,False,165,False,43,False,3052.298563079562,120.26821959443657,81.2619658064395,28.068651268356085,5.095922336268663,0.14132407805619457,101.77705935079258,-0.029241739099802575
4,17,157,False,13,False,2,False,164,False,42,False,2971.958538231741,124.8725512436257,77.03706709170444,27.240438312689555,5.095606503236058,9.7676308989493,101.39725537441333,-0.1297769569633912
4,18,156,False,12,False,1,False,163,False,41,False,3030.587262429223,116.64039915625818,80.95466727361955,28.106128929034078,5.121916816139369,0.9830915810501375,101.39034390719948,-0.13114328414607465
4,19,155,False,11,False,0,True,162,False,40,False,2981.974727941891,126.17934885882548,82.33341302922793,27.21588717187087,5.038865390103494,1.0809613372148623,101.23533554697497,0.07078808171526069
4,20,154,False,10,False,0,False,161,False,39,False,2974.8699162637677,123.74372065823756,81.56632037777707,27.65607217354677,4.969240228218649,3.581174091506999,101.22765668050064,-0.010237010479334804
4,21,153,False,9,False,0,False,160,False,38,False,2913.113472395768,116.73986906071393,78.94768298920572,27.432358484397962,4.855757971867819,2.120792753400188,101.20854888678876,0.16450615963659806
4,22,152,False,8,False,0,False,159,False,37,False,2974.444623854982,113.4835395019589,80.15914911643124,28.048527886139894,5.249694461407241,3.3694167010851785,101.20954826119349,0.11105394269724489
4,23,151,False,7,False,0,False,158,False,36,False,2942.6443981686007,116.4093527186982,80.291984696436,28.147351698417456,5.216435570673041,2.7451504345899505,101.05191051548866,0.06737110691406394
4,24,150,False,6,False,0,False,157,False,35,False,2970.744290104005,123.82316310608795,79.50098585760475,27.106534561353318,5.097143175224186,1.9733312991919454,100.90683613215569,0.07902676319786547
4,25,149,False,5,False,0,False,156,False,34,False,2986.067348566313,120.87328354472128,80.18779334555198,28.237917563783395,6.437003404117233,3.4075798366673244,101.31894957788603,-0.028440560064350952
4,26,148,False,4,False,0,False,155,False,33,False,2964.3279329742086,114.71323795964683,76.73495064641779,26.70273466967248,5.21778357919921,4.298199112878302,101.1028327867717,-0.04662239283660957
4,27,147,False,3,False,0,False,154,False,32,False,3065.470545573903,126.18550372756438,81.2347858421713,30.044836669536014,4.981322625643448,3.9559797449533005,100.92856376606989,-0.011672280278883264
4,28,146,False,2,False,0,False,153,False,31,False,3085.986296686693,118.68215667238364,84.93648546927734,27.570430988305077,5.179947917583391,4.63261778149207,101.0795530465555,-0.07495224302707783
4,29,145,False,1,False,0,False,152,False,30,False,2961.9071709581567,120.0293322219591,80.50108033483036,27.20543503408802,5.288808822672426,4.904384839697435,101.24137553758041,0.24834355479176423
4,30,144,False,0,True,0,False,151,False,29,False,3095.849584381583,114.68817097914749,78.60207035901874,27.74713043592544,5.555223111274809,4.3266845273225965,100.93061882873884,0.1051623486704919
4,31,143,False,0,False,0,False,150,False,28,False,2910.8557466077646,119.5321007768936,84.03651169055593,26.27505283763265,5.49039415786399,5.766418369826104,101.24929168455357,-0.04104551075138425
4,32,142,False,0,False,0,False,149,False,27,False,3120.7528372173365,114.63500568812731,78.9502514168857,26.69512105484435,5.139961222978817,7.518234255419772,101.13634501210434,0.05011357963613347
4,33,141,False,0,False,0,False,148,False,26,False,2962.677889043457,126.29284301687653,80.2194583104831,27.02324593615161,5.342534939704041,7.684951831827089,101.35699808984933,0.15049679083757792
4,34,140,False,0,False,0,False,147,False,25,False,2955.021016389769,122.67958850244922,82.49861280873381,26.699908543115967,5.18380924131381,8.38989862615747,101.03223212944381,0.05176803534643708
4,35,139,False,0,False,0,False,146,False,24,False,2991.450646592096,116.52454615664915,83.8684629408117,26.492025233142815,5.429061962727214,7.858068861278798,100.9572389876552,0.0394261904451719
4,36,138,False,0,False,0,False,145,False,23,False,3043.1359999354804,119.29662809753734,78.98955363337703,26.68374491362425,5.625362930153404,8.543958183010059,100.82316172386739,0.11403241182444845
4,37,137,False,0,False,0,False,144,False,22,False,2918.8078969633875,118.92144512611651,80.5157535263227,27.170831395356053,5.3574531614147105,9.675581625043991,101.25489632471037,-0.013884921308232503
4,38,136,False,0,False,0,False,143,False,21,False,3050.4939023816687,120.55180531948356,80.04999529149849,26.645355814484848,5.1426036650382585,11.550484501168098,101.24146592580392,0.1400862740539065
4,39,135,False,0,False,0,False,142,False,20,False,3026.0084915613393,116.4329069342904,83.04718886889562,26.623132227208547,5.20397759107968,11.566957239902539,101.25979341462262,0.04998717719453308
4,40,134,False,0,False,0,False,141,False,19,False,2989.6101266855644,119.28514338386702,82.04883016368782,26.636957951878728,5.216365170391522,13.590825512086099,101.43126035344012,0.2334927650074119
4,41,133,False,0,False,0,False,140,False,18,False,3034.544549554918,118.9174770010634,78.28967457165537,27.7150554269481,5.080526303881868,12.98844563920119,101.48472959736668,0.1747107707985982
4,42,132,False,0,False,0,False,139,False,17,False,3017.461909420339,122.95617656558697,82.05736192847345,27.383388108687416,5.599878833490675,15.821724583978405,101.33894134233452,0.13156541106110384
4,43,131,False,0,False,0,False,138,False,16,False,3012.690934056607,115.07136125073642,81.17400224484295,26.999406237372195,5.379424620592072,17.24387655673374,101.53417579908103,-0.1314948976241425
4,44,130,False,0,False,0,False,137,False,15,False,3005.151213873272,120.82606428175254,80.51834659725469,26.779459970743254,5.125135868120636,17.015362853698676,101.42402596286402,0.17526824719267095
4,45,129,False,0,False,0,False,136,False,14,False,3027.2304940280683,124.46033523403571,80.65232332720527,26.96960418356431,5.831584577230428,17.025039778896257,101.08456476972086,0.07430848594573075
4,46,128,False,0,False,0,False,135,False,13,False,3034.6275461797286,116.36329554445174,80.8074218946156,27.306273286906766,5.94267812807871,19.631920416568363,100.98461242980792,0.15170654947519496
4,47,127,False,0,False,0,False,134,False,12,False,2975.1787789179434,123.90709272679103,79.9315405051405,27.138774880575177,5.445838738229743,18.912942265667848,101.2642358324933,-0.03964047543774332
4,48,126,False,0,False,0,False,133,False,11,False,2993.789765591651,115.44716112637016,79.4492465954306,26.4572274152312,5.753567013266075,22.351636071714278,101.32306538148765,0.11939844061153604
4,49,125,False,0,False,0,False,132,False,10,False,3111.947403561632,115.6158401109972,82.94517821368939,26.32497407394657,6.1380483018250995,25.727445923857218,101.49806813472814,0.19560547996011657
4,50,124,False,0,False,0,False,131,False,9,False,3043.9444916346647,120.5862030661948,85.97110973881043,27.06729164875081,5.794266507003609,25.969164347136807,101.29950346703797,0.12047550066653435
4,51,123,False,0,False,0,False,130,False,8,False,3012.582502861675,120.12265497792336,83.70091405638959,26.897910660561436,5.916150191775618,28.940634052032156,100.93979700245828,0.06376807423971051
4,52,122,False,0,False,0,False,129,False,7,False,3023.661374452509,119.42020644502037,81.69931141260246,26.64750588013639,5.833563391451498,29.604866156387434,101.19909673836577,0.22554674690638268
4,53,121,False,0,False,0,False,128,False,6,False,3028.2569034960934,116.01218004423636,82.02663994492306,26.98032155627814,5.955055960776104,32.71324155910422,100.91011365700373,0.22369771930183316
4,54,120,False,0,False,0,False,127,False,5,False,3021.646034624691,115.96620215681222,81.25393377141083,27.501789513350378,5.753990016492369,31.071366553017796,100.99561068728796,0.13200647327140416
